timestamp, package
 2017.10.05_20.35.00.376, com.facebook.katana
 2017.10.05_20.37.04.101, com.lge.launcher2
 2017.10.05_20.37.06.851, com.nhn.android.webtoon
 2017.10.05_20.44.25.547, com.lge.launcher2
 2017.10.05_20.44.26.682, com.facebook.katana
 2017.10.05_20.44.45.292, com.lge.launcher2
 2017.10.05_20.44.48.620, com.instagram.android
 2017.10.05_20.46.04.067, com.lge.launcher2
 2017.10.05_20.46.04.314, com.android.systemui
 2017.10.05_20.46.07.507, kr.txwy.and.snqx
 2017.10.05_20.46.15.490, com.lge.launcher2
 2017.10.05_20.46.39.390, com.kakao.talk
 2017.10.05_20.46.44.108, com.lge.signboard
 2017.10.05_20.46.47.326, com.kakao.talk
 2017.10.05_20.47.22.528, com.android.systemui
 2017.10.05_20.47.25.676, com.kakao.talk
 2017.10.05_20.47.25.981, com.lge.signboard
 2017.10.05_20.47.30.508, com.kakao.talk
 2017.10.05_20.47.51.939, com.lge.launcher2
 2017.10.05_20.57.07.621, com.lge.signboard
 2017.10.05_21.38.01.494, com.lge.launcher2
 2017.10.05_21.38.24.348, com.kakao.talk
 2017.10.05_21.39.02.348, com.lge.launcher2
 2017.10.05_21.39.03.834, com.facebook.katana
 2017.10.05_21.53.18.656, com.lge.launcher2
 2017.10.05_21.53.22.232, kr.txwy.and.snqx
 2017.10.05_21.53.22.909, com.android.systemui
 2017.10.05_21.54.55.662, com.lge.launcher2
 2017.10.05_21.55.07.342, com.android.chrome
 2017.10.05_22.14.54.763, com.lge.signboard
 2017.10.05_22.20.45.808, com.android.systemui
 2017.10.05_22.20.47.314, kr.txwy.and.snqx
 2017.10.05_22.20.47.937, com.android.systemui
 2017.10.05_22.30.25.156, com.lge.signboard
 2017.10.05_22.30.36.266, com.kakao.talk
 2017.10.05_22.30.37.197, com.lge.signboard
 2017.10.05_22.30.38.511, com.kakao.talk
 2017.10.05_22.30.59.952, kr.txwy.and.snqx
 2017.10.05_22.31.00.409, com.android.systemui
 2017.10.05_22.41.53.091, com.lge.signboard
 2017.10.05_22.41.53.260, com.lge.launcher2
 2017.10.05_22.41.55.253, com.facebook.katana
 2017.10.05_22.43.28.267, com.lge.launcher2
 2017.10.05_22.43.33.247, com.android.chrome
 2017.10.05_22.57.22.282, com.lge.launcher2
 2017.10.05_22.57.23.485, com.facebook.katana
 2017.10.05_22.57.54.783, com.lge.signboard
 2017.10.05_23.28.08.598, com.android.systemui
 2017.10.05_23.28.16.384, com.facebook.katana
 2017.10.05_23.30.48.571, com.lge.signboard
 2017.10.05_23.38.55.372, com.facebook.katana
 2017.10.05_23.45.59.766, com.lge.launcher2
 2017.10.05_23.46.01.259, com.kakao.talk
 2017.10.05_23.46.12.572, com.lge.signboard
 2017.10.05_23.46.15.335, com.facebook.katana
 2017.10.05_23.46.17.590, com.lge.signboard
 2017.10.05_23.46.35.159, com.facebook.katana
 2017.10.05_23.46.38.235, com.kakao.talk
 2017.10.05_23.47.50.776, com.facebook.katana
 2017.10.05_23.49.03.106, com.lge.launcher2
 2017.10.05_23.49.04.828, com.android.systemui
 2017.10.05_23.49.06.739, kr.txwy.and.snqx
 2017.10.05_23.51.13.578, com.android.systemui
 2017.10.05_23.51.31.225, com.lge.signboard
 2017.10.05_23.51.31.710, com.android.systemui
 2017.10.05_23.51.32.856, kr.txwy.and.snqx
 2017.10.05_23.51.33.190, com.android.systemui
 2017.10.05_23.52.01.783, com.android.gallery3d
 2017.10.05_23.52.04.533, com.android.systemui
 2017.10.05_23.52.05.709, kr.txwy.and.snqx
 2017.10.05_23.52.05.981, com.android.systemui
 2017.10.06_00.00.12.216, com.lge.signboard
 2017.10.06_00.00.18.167, com.android.systemui
 2017.10.06_00.00.22.265, com.lge.signboard
 2017.10.06_00.00.23.931, com.android.systemui
 2017.10.06_00.00.31.252, com.lge.signboard
 2017.10.06_00.00.33.103, com.android.systemui
 2017.10.06_00.00.39.617, com.lge.signboard
 2017.10.06_00.00.41.405, com.android.systemui
 2017.10.06_00.01.05.193, com.lge.signboard
 2017.10.06_00.01.12.958, com.facebook.katana
 2017.10.06_00.09.25.891, com.android.systemui
 2017.10.06_00.09.27.394, kr.txwy.and.snqx
 2017.10.06_00.09.27.723, com.android.systemui
 2017.10.06_00.10.45.890, com.lge.launcher2
 2017.10.06_00.10.46.172, com.android.systemui
 2017.10.06_00.10.47.373, com.android.gallery3d
 2017.10.06_00.10.48.691, com.android.systemui
 2017.10.06_00.10.49.747, com.android.gallery3d
 2017.10.06_00.10.53.036, com.android.systemui
 2017.10.06_00.10.54.059, kr.txwy.and.snqx
 2017.10.06_00.10.54.470, com.android.systemui
 2017.10.06_00.12.02.780, com.android.gallery3d
 2017.10.06_00.12.27.839, com.android.systemui
 2017.10.06_00.12.46.753, com.lge.signboard
 2017.10.06_00.12.50.310, com.lge.launcher2
 2017.10.06_00.12.55.430, com.android.systemui
 2017.10.06_00.12.56.934, com.lge.signboard
 2017.10.06_00.13.04.744, com.android.systemui
 2017.10.06_00.13.12.583, com.lge.signboard
 2017.10.06_00.13.20.784, com.lge.launcher2
 2017.10.06_00.13.22.952, com.facebook.katana
 2017.10.06_00.22.16.414, com.lge.signboard
 2017.10.06_01.11.02.918, com.facebook.katana
 2017.10.06_01.11.29.340, com.lge.signboard
 2017.10.06_02.05.47.467, com.facebook.katana
 2017.10.06_02.12.04.962, com.lge.signboard
 2017.10.06_03.57.55.664, com.facebook.katana
 2017.10.06_03.58.13.210, com.lge.launcher2
 2017.10.06_03.58.13.731, com.android.systemui
 2017.10.06_03.58.15.952, kr.txwy.and.snqx
 2017.10.06_03.58.16.890, com.android.systemui
 2017.10.06_03.58.44.882, com.lge.signboard
 2017.10.06_05.58.21.822, com.lge.launcher2
 2017.10.06_06.31.00.650, com.lge.signboard
 2017.10.06_08.31.01.571, com.lge.clock
 2017.10.06_08.31.17.309, com.lge.launcher2
 2017.10.06_11.09.20.615, com.lge.signboard
 2017.10.06_11.09.28.482, com.lge.launcher2
 2017.10.06_11.09.30.839, com.facebook.katana
 2017.10.06_11.10.36.754, com.lge.signboard
 2017.10.06_11.10.45.761, com.facebook.katana
 2017.10.06_11.13.20.769, com.kakao.talk
 2017.10.06_11.13.26.226, com.facebook.katana
 2017.10.06_11.33.34.773, com.android.systemui
 2017.10.06_11.33.37.890, kr.txwy.and.snqx
 2017.10.06_11.34.29.339, com.android.systemui
 2017.10.06_11.34.31.013, com.lge.launcher2
 2017.10.06_11.34.34.531, com.android.gallery3d
 2017.10.06_11.34.39.125, com.android.systemui
 2017.10.06_11.34.40.078, com.lge.signboard
 2017.10.06_11.34.42.176, com.android.systemui
 2017.10.06_11.34.50.886, com.lge.signboard
 2017.10.06_11.34.53.496, com.android.systemui
 2017.10.06_11.34.54.280, kr.txwy.and.snqx
 2017.10.06_11.34.54.925, com.android.systemui
 2017.10.06_11.35.00.469, com.android.gallery3d
 2017.10.06_11.35.02.337, com.android.systemui
 2017.10.06_11.35.05.013, kr.txwy.and.snqx
 2017.10.06_11.35.05.260, com.android.systemui
 2017.10.06_11.35.11.324, com.android.gallery3d
 2017.10.06_11.35.13.301, com.android.systemui
 2017.10.06_11.35.15.734, kr.txwy.and.snqx
 2017.10.06_11.35.16.266, com.android.systemui
 2017.10.06_11.35.20.675, kr.txwy.and.snqx
 2017.10.06_11.35.25.671, com.android.systemui
 2017.10.06_11.35.26.691, com.android.gallery3d
 2017.10.06_11.35.27.005, com.android.systemui
 2017.10.06_11.35.36.683, kr.txwy.and.snqx
 2017.10.06_11.35.37.213, com.android.systemui
 2017.10.06_11.36.02.364, com.android.gallery3d
 2017.10.06_11.36.02.678, com.android.systemui
 2017.10.06_11.36.10.665, kr.txwy.and.snqx
 2017.10.06_11.36.11.241, com.android.systemui
 2017.10.06_11.36.34.668, com.lge.signboard
 2017.10.06_11.37.04.320, com.android.systemui
 2017.10.06_11.40.50.666, com.lge.launcher2
 2017.10.06_11.48.49.761, com.facebook.katana
 2017.10.06_11.49.05.296, com.lge.launcher2
 2017.10.06_11.49.05.606, com.android.systemui
 2017.10.06_11.49.11.068, com.lge.launcher2
 2017.10.06_11.49.17.108, com.instagram.android
 2017.10.06_11.50.56.518, com.lge.launcher2
 2017.10.06_11.50.57.989, com.android.systemui
 2017.10.06_11.50.59.662, com.lge.launcher2
 2017.10.06_11.51.02.814, com.facebook.katana
 2017.10.06_11.53.46.826, com.lge.signboard
 2017.10.06_11.54.03.950, com.facebook.katana
 2017.10.06_11.54.54.628, com.lge.launcher2
 2017.10.06_11.54.55.523, com.android.chrome
 2017.10.06_11.54.59.753, com.lge.signboard
 2017.10.06_11.55.08.382, com.android.chrome
 2017.10.06_11.56.10.120, com.lge.launcher2
 2017.10.06_12.04.42.884, com.facebook.katana
 2017.10.06_12.05.33.632, com.lge.signboard
 2017.10.06_12.05.48.779, com.facebook.katana
 2017.10.06_12.26.34.953, com.lge.signboard
 2017.10.06_12.40.11.943, com.facebook.katana
 2017.10.06_12.52.03.056, com.kakao.talk
 2017.10.06_12.52.14.592, com.lge.signboard
 2017.10.06_12.52.16.231, com.facebook.katana
 2017.10.06_12.52.24.810, com.lge.signboard
 2017.10.06_12.52.44.089, com.facebook.katana
 2017.10.06_12.52.45.273, com.lge.signboard
 2017.10.06_12.52.59.473, com.facebook.katana
 2017.10.06_12.53.01.627, com.lge.signboard
 2017.10.06_12.53.21.516, com.facebook.katana
 2017.10.06_12.53.31.035, com.lge.signboard
 2017.10.06_12.53.35.077, com.facebook.katana
 2017.10.06_12.53.59.081, com.lge.signboard
 2017.10.06_12.54.56.763, com.facebook.katana
 2017.10.06_12.55.20.305, com.lge.signboard
 2017.10.06_13.08.29.445, com.facebook.katana
 2017.10.06_13.08.30.556, com.lge.launcher2
 2017.10.06_13.08.45.869, com.lge.signboard
 2017.10.06_13.20.54.609, com.android.systemui
 2017.10.06_13.20.55.775, com.lge.signboard
 2017.10.06_13.21.00.265, com.lge.launcher2
 2017.10.06_13.21.00.439, com.kakao.talk
 2017.10.06_13.21.07.285, com.lge.launcher2
 2017.10.06_13.21.08.969, com.facebook.katana
 2017.10.06_13.35.50.204, com.lge.signboard
 2017.10.06_13.35.50.963, com.android.systemui
 2017.10.06_13.35.53.411, com.android.chrome
 2017.10.06_13.38.26.152, com.lge.launcher2
 2017.10.06_13.38.27.598, com.facebook.katana
 2017.10.06_13.39.46.316, com.android.systemui
 2017.10.06_13.39.47.136, com.android.chrome
 2017.10.06_13.40.02.854, com.lge.signboard
 2017.10.06_13.40.07.704, com.android.chrome
 2017.10.06_13.40.07.965, com.kakao.talk
 2017.10.06_13.40.18.610, com.android.chrome
 2017.10.06_13.51.29.570, com.lge.signboard
 2017.10.06_14.53.40.263, com.android.chrome
 2017.10.06_14.53.40.523, com.kakao.talk
 2017.10.06_14.59.45.751, com.lge.signboard
 2017.10.06_15.12.32.791, com.kakao.talk
 2017.10.06_15.12.40.525, com.android.systemui
 2017.10.06_15.12.40.975, com.lge.signboard
 2017.10.06_15.13.00.560, com.kakao.talk
 2017.10.06_15.13.14.485, com.lge.signboard
 2017.10.06_15.13.15.183, com.kakao.talk
 2017.10.06_15.13.28.558, com.android.chrome
 2017.10.06_15.13.29.171, com.lge.signboard
 2017.10.06_15.13.35.549, com.lge.launcher2
 2017.10.06_15.13.36.617, com.facebook.katana
 2017.10.06_15.13.42.125, com.lge.signboard
 2017.10.06_15.13.55.073, com.facebook.katana
 2017.10.06_15.14.01.377, com.lge.signboard
 2017.10.06_15.14.06.895, com.facebook.katana
 2017.10.06_15.14.11.075, com.lge.signboard
 2017.10.06_15.14.17.197, com.facebook.katana
 2017.10.06_15.14.18.512, com.lge.signboard
 2017.10.06_15.14.36.150, com.facebook.katana
 2017.10.06_15.14.44.856, com.lge.signboard
 2017.10.06_15.14.55.148, com.facebook.katana
 2017.10.06_15.14.58.173, com.lge.signboard
 2017.10.06_15.15.00.242, com.facebook.katana
 2017.10.06_15.15.02.270, com.kakao.talk
 2017.10.06_15.15.40.730, com.lge.signboard
 2017.10.06_15.15.45.125, com.kakao.talk
 2017.10.06_15.15.58.899, com.lge.signboard
 2017.10.06_15.16.01.905, com.kakao.talk
 2017.10.06_15.16.13.689, com.lge.signboard
 2017.10.06_15.16.15.940, com.kakao.talk
 2017.10.06_15.18.08.917, com.lge.signboard
 2017.10.06_15.19.56.105, com.kakao.talk
 2017.10.06_15.19.56.595, com.lge.signboard
 2017.10.06_15.19.59.522, com.kakao.talk
 2017.10.06_15.22.19.221, com.lge.signboard
 2017.10.06_15.22.19.588, com.lge.launcher2
 2017.10.06_15.22.22.828, com.android.settings
 2017.10.06_15.22.30.972, com.lge.signboard
 2017.10.06_15.22.46.261, com.kakao.talk
 2017.10.06_15.23.19.365, com.android.settings
 2017.10.06_15.23.43.657, com.lge.signboard
 2017.10.06_15.24.01.537, com.android.settings
 2017.10.06_15.24.04.702, com.lge.launcher2
 2017.10.06_15.24.27.550, com.lge.wifisettings
 2017.10.06_15.25.36.793, com.lge.signboard
 2017.10.06_15.50.46.983, com.kakao.talk
 2017.10.06_15.50.48.977, com.lge.signboard
 2017.10.06_15.50.49.163, com.kakao.talk
 2017.10.06_15.50.54.566, com.lge.signboard
 2017.10.06_15.51.19.303, com.kakao.talk
 2017.10.06_15.51.19.805, com.lge.wifisettings
 2017.10.06_15.51.20.878, com.lge.launcher2
 2017.10.06_15.51.21.748, com.kakao.talk
 2017.10.06_15.51.23.056, com.lge.signboard
 2017.10.06_15.51.24.134, com.kakao.talk
 2017.10.06_15.53.39.577, com.lge.signboard
 2017.10.06_16.02.39.043, com.kakao.talk
 2017.10.06_16.02.59.252, com.lge.launcher2
 2017.10.06_16.07.00.272, com.lge.signboard
 2017.10.06_16.07.10.517, com.lge.launcher2
 2017.10.06_16.07.14.960, com.lge.signboard
 2017.10.06_16.20.35.405, com.kakao.talk
 2017.10.06_16.21.11.370, com.lge.launcher2
 2017.10.06_16.21.13.645, com.facebook.katana
 2017.10.06_16.21.51.818, com.lge.signboard
 2017.10.06_16.36.32.207, com.kakao.talk
 2017.10.06_16.42.21.681, com.lge.signboard
 2017.10.06_16.44.20.121, com.kakao.talk
 2017.10.06_16.45.21.460, com.facebook.katana
 2017.10.06_16.45.23.731, com.lge.signboard
 2017.10.06_16.46.22.855, com.facebook.katana
 2017.10.06_16.46.24.521, com.kakao.talk
 2017.10.06_16.46.38.848, com.lge.signboard
 2017.10.06_16.46.40.159, com.kakao.talk
 2017.10.06_16.47.49.277, com.lge.signboard
 2017.10.06_16.49.12.619, com.kakao.talk
 2017.10.06_16.49.29.457, com.facebook.katana
 2017.10.06_16.49.38.257, com.lge.signboard
 2017.10.06_16.49.41.712, com.facebook.katana
 2017.10.06_16.50.28.946, com.lge.signboard
 2017.10.06_16.50.30.791, com.facebook.katana
 2017.10.06_16.51.09.269, com.lge.signboard
 2017.10.06_16.51.15.381, com.facebook.katana
 2017.10.06_16.51.16.042, com.lge.signboard
 2017.10.06_16.51.33.216, com.facebook.katana
 2017.10.06_16.51.42.266, com.lge.signboard
 2017.10.06_16.52.14.281, com.kakao.talk
 2017.10.06_16.53.26.464, com.lge.signboard
 2017.10.06_16.55.04.551, com.kakao.talk
 2017.10.06_16.55.24.495, com.android.mms
 2017.10.06_16.55.27.106, com.kakao.talk
 2017.10.06_16.55.35.546, com.lge.launcher2
 2017.10.06_16.55.36.404, com.facebook.katana
 2017.10.06_16.55.36.975, com.lge.signboard
 2017.10.06_16.55.48.018, com.facebook.katana
 2017.10.06_17.00.01.719, com.lge.signboard
 2017.10.06_17.09.43.106, com.facebook.katana
 2017.10.06_17.14.03.764, com.android.systemui
 2017.10.06_17.14.07.850, com.lge.signboard
 2017.10.06_17.14.08.065, com.facebook.katana
 2017.10.06_17.14.10.267, com.android.systemui
 2017.10.06_17.14.16.902, com.lge.launcher2
 2017.10.06_17.14.41.572, com.kakao.talk
 2017.10.06_17.15.31.994, com.lge.launcher2
 2017.10.06_17.15.37.273, com.facebook.katana
 2017.10.06_17.18.59.583, com.lge.launcher2
 2017.10.06_17.19.02.173, com.android.settings
 2017.10.06_17.19.07.291, com.lge.launcher2
 2017.10.06_17.19.20.595, com.lge.wifisettings
 2017.10.06_17.19.30.041, com.lge.launcher2
 2017.10.06_17.20.18.988, com.skt.prod.tphonelite
 2017.10.06_17.24.14.641, kr.txwy.and.snqx
 2017.10.06_17.24.15.213, com.android.systemui
 2017.10.06_17.24.21.848, com.lge.signboard
 2017.10.06_17.29.22.503, com.lge.launcher2
 2017.10.06_17.29.24.741, com.facebook.katana
 2017.10.06_17.33.59.205, com.android.systemui
 2017.10.06_17.36.23.533, com.lge.signboard
 2017.10.06_17.36.24.862, com.facebook.katana
 2017.10.06_17.42.01.461, com.lge.launcher2
 2017.10.06_17.42.02.080, com.android.systemui
 2017.10.06_17.42.06.800, kr.txwy.and.snqx
 2017.10.06_17.42.07.402, com.android.systemui
 2017.10.06_17.42.10.947, com.lge.signboard
 2017.10.06_17.42.13.932, com.android.chrome
 2017.10.06_17.45.24.757, com.lge.launcher2
 2017.10.06_17.45.26.819, com.kakao.talk
 2017.10.06_17.46.24.844, com.lge.launcher2
 2017.10.06_17.46.25.358, com.android.systemui
 2017.10.06_17.46.27.019, kr.txwy.and.snqx
 2017.10.06_17.46.27.706, com.android.systemui
 2017.10.06_17.56.17.081, com.lge.signboard
 2017.10.06_17.56.21.290, com.android.systemui
 2017.10.06_17.56.21.614, com.kakao.talk
 2017.10.06_17.56.23.314, com.lge.signboard
 2017.10.06_17.56.26.168, com.kakao.talk
 2017.10.06_17.56.27.226, com.lge.launcher2
 2017.10.06_17.56.28.575, com.android.systemui
 2017.10.06_17.56.29.087, com.kakao.talk
 2017.10.06_17.56.47.503, com.android.systemui
 2017.10.06_17.56.49.134, kr.txwy.and.snqx
 2017.10.06_17.56.50.229, com.android.systemui
 2017.10.06_18.00.25.848, com.lge.signboard
 2017.10.06_18.03.33.738, com.android.systemui
 2017.10.06_18.03.46.977, com.lge.signboard
 2017.10.06_18.05.29.615, com.android.systemui
 2017.10.06_18.05.30.761, com.lge.signboard
 2017.10.06_18.05.33.252, com.facebook.katana
 2017.10.06_18.08.21.224, com.lge.launcher2
 2017.10.06_18.08.23.773, com.android.systemui
 2017.10.06_18.08.26.925, com.lge.launcher2
 2017.10.06_18.08.27.441, com.android.systemui
 2017.10.06_18.08.30.319, kr.txwy.and.snqx
 2017.10.06_18.08.31.080, com.android.systemui
 2017.10.06_18.09.01.476, com.lge.launcher2
 2017.10.06_18.09.05.156, com.lge.wifisettings
 2017.10.06_18.09.17.109, com.lge.launcher2
 2017.10.06_18.09.19.068, com.facebook.katana
 2017.10.06_18.09.40.341, com.android.systemui
 2017.10.06_18.09.41.883, com.lge.launcher2
 2017.10.06_18.09.46.193, com.nhn.android.webtoon
 2017.10.06_18.11.19.499, com.lge.signboard
 2017.10.06_18.11.23.984, com.nhn.android.webtoon
 2017.10.06_18.16.40.436, com.lge.launcher2
 2017.10.06_18.16.42.314, com.facebook.katana
 2017.10.06_18.18.04.978, com.lge.launcher2
 2017.10.06_18.18.05.621, com.android.systemui
 2017.10.06_18.18.07.676, com.lge.launcher2
 2017.10.06_18.24.44.100, com.lge.signboard
 2017.10.06_18.25.29.324, com.lge.launcher2
 2017.10.06_18.25.39.439, com.android.systemui
 2017.10.06_18.25.40.722, kr.txwy.and.snqx
 2017.10.06_18.25.41.223, com.android.systemui
 2017.10.06_18.37.33.644, com.lge.signboard
 2017.10.06_18.37.59.620, com.lge.launcher2
 2017.10.06_18.38.03.077, com.facebook.katana
 2017.10.06_18.39.02.362, com.android.systemui
 2017.10.06_18.39.03.990, kr.txwy.and.snqx
 2017.10.06_18.39.04.812, com.android.systemui
 2017.10.06_18.40.45.110, com.lge.launcher2
 2017.10.06_18.40.48.221, com.android.chrome
 2017.10.06_18.47.28.476, com.lge.launcher2
 2017.10.06_18.47.42.120, com.lge.music
 2017.10.06_18.48.08.116, com.lge.launcher2
 2017.10.06_18.48.10.670, com.facebook.katana
 2017.10.06_18.48.38.466, com.android.systemui
 2017.10.06_18.48.39.941, com.facebook.katana
 2017.10.06_18.49.37.941, com.lge.signboard
 2017.10.06_18.49.43.832, com.lge.launcher2
 2017.10.06_18.49.46.394, com.instagram.android
 2017.10.06_18.51.02.113, com.android.systemui
 2017.10.06_18.51.04.800, com.android.chrome
 2017.10.06_18.51.45.418, com.lge.signboard
 2017.10.06_19.00.20.364, com.lge.launcher2
 2017.10.06_19.00.23.635, com.facebook.katana
 2017.10.06_19.00.45.990, com.lge.signboard
 2017.10.06_19.22.00.877, com.facebook.katana
 2017.10.06_19.22.20.524, com.lge.launcher2
 2017.10.06_19.22.22.132, com.kakao.talk
 2017.10.06_19.24.54.902, com.lge.signboard
 2017.10.06_20.22.45.825, com.kakao.talk
 2017.10.06_20.22.55.526, com.lge.launcher2
 2017.10.06_20.22.57.173, com.facebook.katana
 2017.10.06_20.33.50.135, com.lge.signboard
 2017.10.06_20.34.19.319, com.facebook.katana
 2017.10.06_20.35.13.012, com.lge.launcher2
 2017.10.06_20.35.13.952, com.android.systemui
 2017.10.06_20.35.14.645, com.facebook.katana
 2017.10.06_20.36.24.335, com.lge.signboard
 2017.10.06_20.36.33.864, com.facebook.katana
 2017.10.06_20.36.38.607, com.lge.launcher2
 2017.10.06_20.36.40.944, com.android.systemui
 2017.10.06_20.36.42.784, com.android.chrome
 2017.10.06_20.41.39.177, com.lge.launcher2
 2017.10.06_20.41.52.319, com.facebook.katana
 2017.10.06_20.47.46.686, com.lge.launcher2
 2017.10.06_20.47.49.953, com.lezhin.comics.plus
 2017.10.06_21.00.58.309, com.lge.launcher2
